compound,CAS,PappAB,PappBA,ratioABBA
Antipyrine,60-80-0,56.4,59.3,1.0
Caffeine,58-08-2,49.274,77.26,0.9
Diazepam,439-14-5,30.457,0.0037661,0.7
Diclofenac,15307-86-5,41.038,69.16,1.0
Metoprolol,51384-51-1,44.4,57.1,1.2
Midazolam,59467-70-8,60.1,55.9,1.1
Tolbutamide,64-77-7,29.019,42.06,0.9
Verapamil,52-53-9,27.431,70.97,1.0
Bisphenol A,80-05-7,15.952,41,1.0
Ochratoxin A,303-47-9,0.937,16.4,0.1
Rosuvastatin,287714-41-4,0.188,10.2,0.02
Fluvastatin,93957-54-1,1.68,33.3,0.1
Curcumin,458-37-7,46.317,6.05,7.6
Genistein,446-72-0,45,23,2.0
Naloxone,465-65-6,28.764,,
Disopyramide,50-47-5,0.92904,,
Buspirone,36505-84-7,32.708,,
Sildenafil,139755-83-2,49.55,,
Propranolol,525-66-6,10.686,,
Diltiazem,42399-41-7,31.96,,
Imipramine,50-49-7,16.646,,
S-Warfarine,5543-57-7,31.1,,
