compound,CAS,Clint,unit.Clint,method.Clint,reference.Clint,original.reference.Clint,conc.enzymes.Clint,unit.conc.enzymes.Clint,,,,,,,
Antipyrine,60-80-0,0.480919003,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Antipyrine,60-80-0,34.13947097,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Bisphenol A,80-05-7,29.8,ul/min/10^6 cells,hep,httk,Wambaugh 2019,0.5,10^6 cell/ml,,,,,,,
Bisphenol A,80-05-7,73,ul/min/mg S9,S9,this work,this work,0.5,mg S9/ml,,,,,,,
Bisphenol A,80-05-7,88.51699509,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Bosentan,147536-97-8,1.892523364,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Bosentan,147536-97-8,65.76279075,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Bufuralol,54340-62-4,15.8,ul/min/10^6 cells,hep,httk,Sternbeck 2012,0.5,10^6 cell/ml,,,,,,,
Bufuralol,54340-62-4,18.96506626,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Buspirone,36505-84-7,7.66,ul/min/10^6 cells,hep,httk,Shibata 2002,0.5,10^6 cell/ml,,,,,,,
Buspirone,36505-84-7,23.54755228,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Caffeine,58-08-2,1.981308411,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Caffeine,58-08-2,0,ul/min/mg S9,S9,this work,this work,4,mg S9/ml,,,,,,,
Caffeine,58-08-2,16.79944382,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Carvedilol,72956-09-3,37.4376947,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Carvedilol,72956-09-3,46.81714635,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Chlorpromazine,50-53-3,13.26635514,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Chlorpromazine,50-53-3,207.225751,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Clozapine,5786-21-0,5.996884735,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Clozapine,5786-21-0,41.54135358,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Coumarin,91-64-5,76.2,ul/min/mg S9,S9,this work,this work,0.5,mg S9/ml,,,,,,,
Coumarin,91-64-5,28.82287751,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Curcumin,458-37-7,1220,ul/min/10^6 cells,hep,httk,Wambaugh 2019,0.5,10^6 cell/ml,,,,,,,
Curcumin,458-37-7,954,ul/min/mg S9,S9,this work,this work,0.1,mg S9/ml,,,,,,,
Curcumin,458-37-7,57.10945886,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Desipramine,50-47-5,4.797507788,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Desipramine,50-47-5,66.10776255,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Dextromethorphan,125-71-3,52.64,ul/min/10^6 cells,hep,httk,Brown 2007,0.5,10^6 cell/ml,,,,,,,
Dextromethorphan,125-71-3,49.46674279,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Diazepam,439-14-5,1.177570093,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Diazepam,439-14-5,0,ul/min/mg S9,S9,this work,this work,4,mg S9/ml,,,,,,,
Diazepam,439-14-5,26.91857445,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Diazepam,846-49-1,26.91857445,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Diclofenac,15307-86-5,61.4953271,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Diclofenac,15307-86-5,143.2,ul/min/mg S9,S9,this work,this work,0.125,mg S9/ml,,,,,,,
Diclofenac,15307-86-5,15.92612825,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Diltiazem,42399-41-7,4.906542056,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Diltiazem,42399-41-7,22.91315647,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Disopyramide,50-47-5,66.10776255,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Disopyramide,50-47-5,0.46,ul/min/10^6 cells,hep,httk,Pirovano 2016,1,10^6 cell/ml,,,,,,,
Fluvastatin,93957-54-1,12.63026598,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Fluvastatin,93957-54-1,4.167,ul/min/mg S9,S9,this work,this work,3,mg S9/ml,,,,,,,
Genistein,446-72-0,18.686,ul/min/10^6 cells,hep,httk,Wetmore 2015,0.5,10^6 cell/ml,,,,,,,
Genistein,446-72-0,26,ul/min/mg S9,S9,this work,this work,0.5,mg S9/ml,,,,,,,
Genistein,446-72-0,20.73578326,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Ibuprofen,15687-27-1,9.517133956,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Ibuprofen,15687-27-1,14.20272954,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Imipramine,50-49-7,6.308411215,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Imipramine,50-49-7,80.29818303,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Ketanserin,74050-98-9,46.07476636,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Ketanserin,74050-98-9,15.83072357,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Ketoprofen,22071-15-4,4.485981308,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Ketoprofen,22071-15-4,12.99828678,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Lorazepam,846-49-1,0.628894081,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Lorazepam,846-49-1,26.69984473,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Metoprolol,51384-51-1,5.607476636,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Metoprolol,51384-51-1,0.975,ul/min/mg S9,S9,this work,this work,4,mg S9/ml,,,,,,,
Metoprolol,51384-51-1,7.938139146,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Midazolam,59467-70-8,15.7,ul/min/10^6 cells,hep,httk,Wambaugh 2019,0.5,10^6 cell/ml,,,,,,,
Midazolam,59467-70-8,41.8,ul/min/mg S9,S9,this work,this work,0.5,mg S9/ml,,,,,,,
Midazolam,59467-70-8,134.411725,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Naloxone,465-65-6,60.47897196,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Naloxone,465-65-6,15.2,ul/min/mg S9,S9,this work,this work,1,mg S9/ml,,,,,,,
Naloxone,465-65-6,10.32826,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Naproxen,22204-53-1,24.09657321,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Naproxen,22204-53-1,10.99881426,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Nifedipine,21829-25-4,18.45794393,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,0.0225
Nifedipine,21829-25-4,9.893072204,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Ochratoxin A,303-47-9,0,ul/min/mg S9,S9,this work,this work,2,mg S9/ml,,,,,,,
Ochratoxin A,303-47-9,16.40435978,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Omeprazole,73590-58-6,2.845794393,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Omeprazole,73590-58-6,45.45033975,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Phenacetin,62-44-2,8.504672897,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Phenacetin,62-44-2,20.32488675,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Pindolol,13523-86-9,2.30334891,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Pindolol,13523-86-9,13.17498478,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Prazosin,19216-56-9,3.147975078,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Prazosin,19216-56-9,18.13174734,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Prednisolone,50-24-8,5.373831776,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Prednisolone,50-24-8,5.468533542,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Propranolol,525-66-6,12.26635514,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Propranolol,525-66-6,6.84,ul/min/mg S9,S9,this work,this work,1,mg S9/ml,,,,,,,
Propranolol,525-66-6,15.46523407,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Quinidine,56-54-2,4.236760125,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Quinidine,56-54-2,27.43922071,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Resveratrol,501-36-0,130,ul/min/10^6 cells,hep,httk,Wambaugh 2019,0.5,10^6 cell/ml,,,,,,,
Resveratrol,501-36-0,62.4,ul/min/mg S9,S9,this work,this work,0.5,mg S9/ml,,,,,,,
Resveratrol,501-36-0,54.02990603,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Rosuvastatin,287714-41-4,0,ul/min/mg S9,S9,this work,this work,3,mg S9/ml,,,,,,,
Rosuvastatin,287714-41-4,7.725175547,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
S-warfarin,5543-57-7,0.988317757,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
S-warfarin,5543-57-7,10.33687599,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Sildenafil,139755-83-2,8.598130841,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Sildenafil,139755-83-2,22.4070159,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Timolol,26839-75-8,3.434579439,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Timolol,26839-75-8,8.290473102,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Tolbutamide,64-77-7,1.098909657,ul/min/10^6 cells,hep,httk,Wood 2017,1,10^6 cell/ml,,,,,,,
Tolbutamide,64-77-7,2,ul/min/mg S9,S9,this work,this work,0.948,mg S9/ml,,,,,,,
Tolbutamide,64-77-7,11.99646179,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
Verapamil,52-53-9,15.6,ul/min/10^6 cells,hep,httk,Wambaugh 2019,0.5,10^6 cell/ml,,,,,,,
Verapamil,52-53-9,29.76,ul/min/mg S9,S9,this work,this work,0.25,mg S9/ml,,,,,,,
Verapamil,52-53-9,358.0376771,ul/min/mg microsomes,in silico,CYP_HLM_CLint,this work,0.001,"NA, 0.001 added so that it does not influence the calculations",,,,,,,
