compound,CAS,SMILES
Antipyrine,60-80-0,CN1N(C(=O)C=C1C)C1=CC=CC=C1
Bosentan,147536-97-8,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1
Bufuralol,54340-62-4,CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O
Buspirone,36505-84-7,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1
Caffeine,58-08-2,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
Carvedilol,72956-09-3,COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1
Chlorpromazine,50-53-3,CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2
Clozapine,5786-21-0,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=C1C=CC=C2
Desipramine,50-47-5,CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2
Dextromethorphan,125-71-3,[H]C12CC3=C(C=C(OC)C=C3)C3(CCCCC13)CCN2C
Diazepam,439-14-5,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
Diazepam,846-49-1,OC1N=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2NC1=O
Diclofenac,15307-86-5,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1
Diltiazem,42399-41-7,COC1=CC=C(C=C1)C1SC2=CC=CC=C2N(CCN(C)C)C(=O)C1OC(C)=O
Disopyramide,50-47-5,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C
Ibuprofen,15687-27-1,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
Imipramine,50-49-7,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12
Ketanserin,74050-98-9,FC1=CC=C(C=C1)C(=O)C1CCN(CCN2C(=O)NC3=CC=CC=C3C2=O)CC1
Ketoprofen,22071-15-4,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1
Lorazepam,846-49-1,OC1N=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2NC1=O
Metoprolol,51384-51-1,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
Midazolam,59467-70-8,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=CC(Cl)=CC=C3N12
Naloxone,465-65-6,[H]C12CC3=C4C(OC5C(=O)CCC1(O)C45CCN2CC=C)=C(O)C=C3
Naproxen,22204-53-1,COC1=CC2=CC=C(C=C2C=C1)C(C)C(O)=O
Nifedipine,21829-25-4,COC(=O)C1C(C2=C(C=CC=C2)[N+]([O-])=O)C(C(=O)OC)=C(C)N=C1C
Omeprazole,73590-58-6,COC1=CC2=C(NC(=N2)S(=O)CC2=C(C)C(OC)=C(C)C=N2)C=C1
Phenacetin,62-44-2,CCOC1=CC=C(NC(C)=O)C=C1
Pindolol,13523-86-9,CC(C)NCC(O)COC1=C2C=CNC2=CC=C1
Prazosin,19216-56-9,COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1
Prednisolone,50-24-8,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO
Propranolol,525-66-6,CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1
Quinidine,56-54-2,COC1=CC2=C(C=CN=C2C=C1)C(O)C1CC2CCN1CC2C=C
Sildenafil,139755-83-2,CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1
S-warfarin,5543-57-7,CC(=O)CC(C1C(=O)Oc2ccccc2C1=O)c1ccccc1
Timolol,26839-75-8,CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1
Tolbutamide,64-77-7,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
Verapamil,52-53-9,COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC
Bisphenol A,80-05-7,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
Ochratoxin A,303-47-9,CC1CC2=C(Cl)C=C(C(=O)NC(CC3=CC=CC=C3)C(O)=O)C(O)=C2C(=O)O1
Rosuvastatin,287714-41-4,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(O)=O)N(C)S(C)(=O)=O
Fluvastatin,93957-54-1,CC(C)N1C(C=CC(O)CC(O)CC(O)=O)=C(C2=CC=CC=C12)C1=CC=C(F)C=C1
Curcumin,458-37-7,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
Resveratrol,501-36-0,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O
Genistein,446-72-0,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
Tebuconazole,107534-96-3,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O
