compound,CAS,ionization,pKa1,pKa2,logP,logD,method.phys.chem,quat.nitrogen
Antipyrine,60-80-0,neutral,NA,NA,0.588327319,0.588327319,ADMET,no
Bosentan,147536-97-8,zwitterionic,6.14,3.24,4.06953122,2.786720941,ADMET,no
Bufuralol,54340-62-4,monoproticBase,9.09,NA,3.255604529,1.591141133,ADMET,no
Buspirone,36505-84-7,diproticBase,2.93,7.16,1.967887664,1.770448316,ADMET,no
Caffeine,58-08-2,monoproticBase,2.24,NA,-0.152857207,-0.152860178,ADMET,no
Carvedilol,72956-09-3,zwitterionic,12.94,8,3.9353425,3.236252431,ADMET,no
Chlorpromazine,50-53-3,diproticBase,1.05,8.87,5.312876194,3.831830739,ADMET,no
Clozapine,5786-21-0,diproticBase,6.49,7.92,3.671675387,2.994879625,ADMET,no
Desipramine,50-47-5,diproticBase,2.6,9.67,4.390222043,2.121484452,ADMET,no
Dextromethorphan,125-71-3,monoproticBase,8.91,NA,3.806411219,2.279708964,ADMET,no
Diazepam,439-14-5,monoproticBase,2.96,NA,2.803270835,2.803255243,ADMET,no
Diazepam,846-49-1,monoproticBase,2.96,NA,2.803270835,2.803255243,ADMET,no
Diclofenac,15307-86-5,zwitterionic,3.87,-0.32,4.434471232,1.172827832,ADMET,no
Diltiazem,42399-41-7,monoproticBase,8.33,NA,3.649400586,2.672439007,ADMET,no
Disopyramide,50-47-5,diproticBase,2.6,9.67,4.390222043,2.121484452,ADMET,no
Ibuprofen,15687-27-1,monoproticAcid,4.54,NA,3.645550128,0.874887957,ADMET,no
Imipramine,50-49-7,diproticBase,2.24,8.96,4.87213084,3.304612738,ADMET,no
Ketanserin,74050-98-9,zwitterionic,10.79,7.36,2.494775459,2.212822402,ADMET,no
Ketoprofen,22071-15-4,monoproticAcid,4.17,NA,2.928732496,-0.003723358,ADMET,no
Lorazepam,846-49-1,zwitterionic,11.16,1.61,2.361419116,2.361345655,ADMET,no
Metoprolol,51384-51-1,monoproticBase,9.72,NA,2.036067971,-0.127632491,ADMET,no
Midazolam,59467-70-8,diproticBase,0.84,4.57,3.562728123,3.562083097,ADMET,no
Naloxone,465-65-6,zwitterionic,9.61,7.3,1.199007923,0.946695777,ADMET,no
Naproxen,22204-53-1,monoproticAcid,4.38,NA,3.210239368,0.320161641,ADMET,no
Nifedipine,21829-25-4,zwitterionic,11.06,1.28,3.095543024,3.095448589,ADMET,no
Omeprazole,73590-58-6,zwitterionic,11.39,4.65,1.898846003,1.898035092,ADMET,no
Phenacetin,62-44-2,monoproticAcid,11.61,NA,1.63454256,1.634516217,ADMET,no
Pindolol,13523-86-9,zwitterionic,14.77,9.44,1.971198197,-0.001194824,ADMET,no
Prazosin,19216-56-9,diproticBase,0.6,6.65,1.134014513,1.063788314,ADMET,no
Prednisolone,50-24-8,neutral,NA,NA,1.2721316,1.2721316,ADMET,no
Propranolol,525-66-6,monoproticBase,9.48,NA,2.89033104,0.949294455,ADMET,no
Quinidine,56-54-2,diproticBase,3.87,7.95,2.652845021,1.992708064,ADMET,no
Sildenafil,139755-83-2,zwitterionic,8.74,7.55,2.070091362,1.680596453,ADMET,no
S-warfarin,5543-57-7,monoproticAcid,5.06,NA,3.283294441,1.144119345,ADMET,no
Timolol,26839-75-8,diproticBase,2.6,9.28,1.592287632,-0.233058324,ADMET,no
Tolbutamide,64-77-7,diproticAcid,5.37,10.87,2.27305028,0.967635865,ADMET,no
Verapamil,52-53-9,monoproticBase,8.46,NA,4.445136843,3.346786399,ADMET,no
Bisphenol A,80-05-7,diproticAcid,9.8,10.47,3.644984609,3.643276871,ADMET,no
Ochratoxin A,303-47-9,diproticAcid,3.51,8.45,4.098357946,1.683463359,ADMET,no
Rosuvastatin,287714-41-4,zwitterionic,4.48,2.26,2.13928013,-0.74271436,ADMET,no
Fluvastatin,93957-54-1,monoproticAcid,4.66,NA,3.766797245,1.056538138,ADMET,no
Curcumin,458-37-7,diproticAcid,8.32,8.96,2.994023384,2.94327661,ADMET,no
Resveratrol,501-36-0,diproticAcid,8.91,9.61,3.093578833,3.080422266,ADMET,no
Genistein,446-72-0,diproticAcid,7.68,9.3,2.44906833,2.266033826,ADMET,no
Coumarin,91-64-5,neutral,NA,NA,1.885303037,1.885303037,ADMET,
Antipyrine,60-80-0,monoproticBase,0.49,NA,1.22,1.22,ChemAxon,no
Bosentan,147536-97-8,zwitterionic,5.8,-0.17,4.94,3.98,ChemAxon,no
Bufuralol,54340-62-4,zwitterionic,13.06,9.24,2.99,1.16,ChemAxon,no
Buspirone,36505-84-7,diproticBase,2.06,7.62,1.78,1.35,ChemAxon,no
Caffeine,58-08-2,monoproticBase,-1.16,NA,-0.55,-0.55,ChemAxon,no
Carvedilol,72956-09-3,zwitterionic,14.03,8.74,3.42,2.07,ChemAxon,no
Chlorpromazine,50-53-3,monoproticBase,9.2,NA,4.54,2.74,ChemAxon,no
Clozapine,5786-21-0,zwitterionic,15.9,7.35,3.4,3.12,ChemAxon,no
Desipramine,50-47-5,diproticBase,0.04,10.02,3.9,1.37,ChemAxon,no
Dextromethorphan,125-71-3,monoproticBase,9.85,NA,3.49,1.08,ChemAxon,no
Diazepam,439-14-5,monoproticBase,2.92,NA,3.08,3.08,ChemAxon,no
Diazepam,846-49-1,monoproticBase,2.92,NA,3.08,3.08,ChemAxon,no
Diclofenac,15307-86-5,monoproticAcid,4,NA,4.26,1.1,ChemAxon,no
Diltiazem,42399-41-7,zwitterionic,12.86,8.18,2.73,1.89,ChemAxon,no
Disopyramide,50-47-5,diproticBase,0.04,10.02,3.9,1.37,ChemAxon,no
Ibuprofen,15687-27-1,monoproticAcid,4.85,NA,3.84,1.34,ChemAxon,no
Imipramine,50-49-7,diproticBase,-0.19,9.2,4.28,2.48,ChemAxon,no
Ketanserin,74050-98-9,zwitterionic,11.82,7.29,2.61,2.36,ChemAxon,no
Ketoprofen,22071-15-4,monoproticAcid,3.88,NA,3.61,0.39,ChemAxon,no
Lorazepam,846-49-1,diproticAcid,10.61,12.46,3.53,3.53,ChemAxon,no
Metoprolol,51384-51-1,zwitterionic,14.09,9.67,1.76,-0.47,ChemAxon,no
Midazolam,59467-70-8,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no
Naloxone,465-65-6,zwitterionic,10.08,8.39,1.48,0.58,ChemAxon,no
Naproxen,22204-53-1,monoproticAcid,4.19,NA,2.99,-0.05,ChemAxon,no
Nifedipine,21829-25-4,neutral,NA,NA,1.82,1.82,ChemAxon,no
Omeprazole,73590-58-6,zwitterionic,9.29,4.77,2.43,2.43,ChemAxon,no
Phenacetin,62-44-2,monoproticAcid,14.98,NA,1.41,1.41,ChemAxon,no
Pindolol,13523-86-9,zwitterionic,14.09,9.67,1.69,-0.53,ChemAxon,no
Prazosin,19216-56-9,diproticBase,0.94,7.24,1.65,1.43,ChemAxon,no
Prednisolone,50-24-8,diproticAcid,12.59,13.87,1.27,1.27,ChemAxon,no
Propranolol,525-66-6,zwitterionic,14.09,9.67,2.58,0.36,ChemAxon,no
Quinidine,56-54-2,zwitterionic,13.89,9.05,2.51,0.86,ChemAxon,no
Sildenafil,139755-83-2,zwitterionic,11.14,5.99,1.87,1.16,ChemAxon,no
S-warfarin,5543-57-7,monoproticAcid,5.56,NA,2.74,0.94,ChemAxon,no
Timolol,26839-75-8,zwitterionic,14.08,9.76,1.34,-0.97,ChemAxon,no
Tolbutamide,64-77-7,monoproticAcid,4.33,NA,2.3,1.36,ChemAxon,no
Verapamil,52-53-9,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no
Bisphenol A,80-05-7,diproticAcid,9.78,10.39,4.04,4.04,ChemAxon,no
Ochratoxin A,303-47-9,diproticAcid,3.17,7.95,4.61,1.05,ChemAxon,no
Rosuvastatin,287714-41-4,zwitterionic,4,-1.62,1.92,-1.24,ChemAxon,no
Fluvastatin,93957-54-1,diproticAcid,4.54,14.64,3.83,1.05,ChemAxon,no
Curcumin,458-37-7,diproticAcid,8.79,9.54,3.76,4.12,ChemAxon,no
Resveratrol,501-36-0,diproticAcid,8.99,9.63,3.4,3.39,ChemAxon,no
Genistein,446-72-0,diproticAcid,6.55,8.09,3.08,2.12,ChemAxon,no
Coumarin,91-64-5,neutral,NA,NA,1.783,1.783,ChemAxon,
